id,"name",score,character,appointment,history,stickiness,relations,"analyze"
1597255,"abc",549,0.41,0.65,0.6,0.81,0.62,NULL
1597527,"abc",604,0.47,0.65,0.6,0.81,0.74,NULL
1598238,"abc",580,0.53,0.77,0.6,0.81,0.66,NULL
1598314,"abc",645,0.57,0.84,0.7,0.81,0.68,NULL
1598872,"abc",479,0.33,0.51,0.4,0.81,0.58,NULL
1599591,"abc",460,0.3684,0.51,0.4,0.81,0.58,NULL
1600499,"abc",490,0.42,0.63,0.4,0.81,0.56,NULL
1600758,"abc",472,0.3,0.51,0.4,0.81,0.52,NULL
1601431,"abc",543,0.6372,0.51,0.4,0.81,0.58,NULL
1601973,"abc",487,0.33,0.51,0.4,0.81,0.58,NULL
1603543,"abc",463,0.33,0.51,0.4,0.81,0.58,NULL
1603834,"abc",569,0.7272,0.63,0.4,0.81,0.56,NULL
1604559,"abc",513,0.45,0.63,0.4,0.81,0.62,NULL
1604856,"abc",496,0.39,0.51,0.4,0.81,0.7,NULL
1608630,"abc",400,0.3,0.51,0.4,0.57,0.52,NULL
1608671,"abc",423,0.33,0.51,0.4,0.57,0.58,NULL
1609414,"abc",585,0.73,0.65,0.6,0.81,0.62,NULL
1609676,"abc",547,0.474,0.65,0.6,0.81,0.62,NULL
1609909,"abc",451,0.3,0.51,0.4,0.81,0.52,NULL
1610208,"abc",616,0.53,0.77,0.6,0.81,0.66,NULL
1610270,"abc",583,0.47,0.65,0.6,0.81,0.74,NULL
1610379,"abc",613,0.594,0.77,0.6,0.81,0.66,NULL
1610763,"abc",546,0.4484,0.65,0.6,0.81,0.62,NULL
1611053,"abc",586,0.47,0.65,0.6,0.81,0.74,NULL
1611542,"abc",584,0.73,0.65,0.6,0.81,0.62,NULL
1611825,"abc",545,0.41,0.65,0.6,0.81,0.62,NULL
1612051,"abc",530,0.38,0.65,0.6,0.81,0.56,NULL
1612525,"abc",615,0.53,0.77,0.6,0.81,0.66,NULL
1613654,"abc",589,0.53,0.77,0.6,0.81,0.66,NULL
1615093,"abc",543,0.41,0.65,0.6,0.81,0.62,NULL
1615337,"abc",552,0.38,0.65,0.6,0.81,0.56,NULL
1616407,"abc",526,0.38,0.65,0.6,0.81,0.56,NULL
1616467,"abc",652,0.7772,0.65,0.6,0.81,0.74,NULL
1616506,"abc",600,0.5,0.77,0.6,0.81,0.6,NULL
1617043,"abc",582,0.53,0.77,0.6,0.81,0.66,NULL
1617518,"abc",624,0.5396,0.72,0.7,0.81,0.64,NULL
1618829,"abc",619,0.722,0.77,0.6,0.81,0.66,NULL
1620334,"abc",457,0.33,0.51,0.4,0.81,0.58,NULL
1621175,"abc",461,0.3428,0.51,0.4,0.81,0.58,NULL
1621416,"abc",476,0.33,0.51,0.4,0.81,0.58,NULL
1621585,"abc",478,0.33,0.51,0.4,0.81,0.58,NULL
1621817,"abc",549,0.5608,0.63,0.4,0.81,0.56,NULL
1622644,"abc",477,0.33,0.51,0.4,0.81,0.58,NULL
1623267,"abc",511,0.39,0.51,0.4,0.81,0.7,NULL
1625308,"abc",483,0.33,0.51,0.4,0.81,0.58,NULL
1625309,"abc",504,0.45,0.63,0.4,0.81,0.62,NULL
1625593,"abc",518,0.4756,0.63,0.4,0.81,0.62,NULL
1625779,"abc",577,0.7572,0.63,0.4,0.81,0.62,NULL
1626115,"abc",509,0.4708,0.51,0.4,0.81,0.58,NULL
1626688,"abc",466,0.3,0.51,0.4,0.81,0.52,NULL
1629235,"abc",587,0.53,0.77,0.6,0.81,0.66,NULL
1630796,"abc",616,0.53,0.77,0.6,0.81,0.66,NULL
1632743,"abc",641,0.59,0.77,0.6,0.81,0.78,NULL
1632787,"abc",545,0.41,0.65,0.6,0.81,0.62,NULL
1632896,"abc",574,0.5,0.77,0.6,0.81,0.6,NULL
1633990,"abc",589,0.7044,0.65,0.6,0.81,0.62,NULL
1634857,"abc",574,0.41,0.65,0.6,0.81,0.62,NULL
1635750,"abc",608,0.59,0.77,0.6,0.81,0.78,NULL
1636039,"abc",642,0.59,0.77,0.6,0.81,0.78,NULL
1636074,"abc",582,0.47,0.65,0.6,0.81,0.74,NULL
1636407,"abc",560,0.41,0.65,0.6,0.81,0.62,NULL
1637320,"abc",589,0.53,0.77,0.6,0.81,0.66,NULL
1638992,"abc",536,0.41,0.65,0.6,0.81,0.62,NULL
1639735,"abc",588,0.53,0.77,0.6,0.81,0.66,NULL
1640168,"abc",546,0.41,0.65,0.6,0.81,0.62,NULL
1640702,"abc",626,0.59,0.77,0.6,0.81,0.78,NULL
1640832,"abc",567,0.5636,0.65,0.6,0.81,0.62,NULL
1641553,"abc",617,0.53,0.77,0.6,0.81,0.66,NULL
1641799,"abc",655,0.7604,0.77,0.6,0.81,0.66,NULL
1642062,"abc",536,0.41,0.65,0.6,0.81,0.62,NULL
1644233,"abc",586,0.53,0.77,0.6,0.81,0.66,NULL
1644258,"abc",573,0.45,0.72,0.7,0.81,0.64,NULL
1644303,"abc",549,0.41,0.65,0.6,0.81,0.62,NULL
1644404,"abc",591,0.45,0.72,0.7,0.81,0.64,NULL
1644674,"abc",616,0.51,0.72,0.7,0.81,0.76,NULL
1645010,"abc",550,0.41,0.65,0.6,0.81,0.62,NULL
1645655,"abc",616,0.57,0.84,0.7,0.57,0.68,NULL
1647009,"abc",600,0.51,0.72,0.7,0.81,0.76,NULL
1647121,"abc",607,0.6324,0.77,0.6,0.81,0.66,NULL
1647225,"abc",516,0.41,0.65,0.6,0.57,0.62,NULL
1647262,"abc",606,0.57,0.84,0.7,0.57,0.68,NULL
1648690,"abc",565,0.41,0.65,0.6,0.81,0.62,NULL
1648738,"abc",604,0.51,0.72,0.7,0.81,0.76,NULL
1649041,"abc",639,0.57,0.84,0.7,0.81,0.68,NULL
1651592,"abc",641,0.59,0.77,0.6,0.81,0.78,NULL
1651601,"abc",607,0.45,0.72,0.7,0.81,0.64,NULL
1651642,"abc",655,0.63,0.84,0.7,0.81,0.8,NULL
1652252,"abc",560,0.41,0.65,0.6,0.81,0.62,NULL
1652728,"abc",533,0.5124,0.65,0.6,0.57,0.62,NULL
1653228,"abc",568,0.4484,0.65,0.6,0.81,0.62,NULL
1653945,"abc",584,0.47,0.65,0.6,0.81,0.74,NULL
1655566,"abc",603,0.53,0.77,0.6,0.81,0.66,NULL
1655751,"abc",638,0.51,0.72,0.7,0.81,0.76,NULL
1657452,"abc",592,0.6532,0.65,0.6,0.81,0.62,NULL
1658606,"abc",535,0.41,0.65,0.6,0.81,0.62,NULL
1658857,"abc",633,0.57,0.84,0.7,0.81,0.68,NULL
1659552,"abc",554,0.41,0.65,0.6,0.81,0.62,NULL
1659924,"abc",626,0.5812,0.77,0.6,0.81,0.66,NULL
1660330,"abc",606,0.45,0.72,0.7,0.81,0.64,NULL
1661065,"abc",656,0.79,0.65,0.6,0.81,0.74,NULL
1661185,"abc",635,0.57,0.84,0.7,0.81,0.68,NULL
1661815,"abc",691,0.63,0.84,0.7,0.81,0.8,NULL
1662445,"abc",608,0.6788,0.65,0.6,0.81,0.62,NULL
1662855,"abc",568,0.5252,0.65,0.6,0.81,0.62,NULL
1663960,"abc",573,0.5,0.77,0.6,0.81,0.6,NULL
1664221,"abc",582,0.6788,0.65,0.6,0.81,0.62,NULL
1665579,"abc",615,0.53,0.77,0.6,0.81,0.66,NULL
1666197,"abc",535,0.41,0.65,0.6,0.81,0.62,NULL
1666640,"abc",596,0.53,0.77,0.6,0.81,0.66,NULL
1668503,"abc",616,0.53,0.77,0.6,0.81,0.66,NULL
1669224,"abc",564,0.47,0.65,0.6,0.81,0.74,NULL
1669384,"abc",559,0.41,0.65,0.6,0.81,0.62,NULL
1669933,"abc",639,0.7064,0.84,0.7,0.81,0.62,NULL
1670505,"abc",613,0.53,0.77,0.6,0.81,0.66,NULL
1671370,"abc",530,0.41,0.65,0.6,0.81,0.62,NULL
1671488,"abc",547,0.41,0.65,0.6,0.81,0.62,NULL
1671928,"abc",548,0.41,0.65,0.6,0.81,0.62,NULL
1672301,"abc",585,0.53,0.77,0.6,0.81,0.66,NULL
1673580,"abc",672,0.63,0.84,0.7,0.81,0.8,NULL
1673963,"abc",545,0.38,0.65,0.6,0.81,0.56,NULL
1674397,"abc",553,0.41,0.65,0.6,0.81,0.62,NULL
1674720,"abc",589,0.47,0.65,0.6,0.81,0.74,NULL
1674930,"abc",561,0.41,0.65,0.6,0.81,0.62,NULL
1675127,"abc",617,0.53,0.77,0.6,0.81,0.66,NULL
1675299,"abc",621,0.53,0.77,0.6,0.81,0.66,NULL
1675902,"abc",535,0.41,0.65,0.6,0.81,0.62,NULL
1676223,"abc",551,0.41,0.65,0.6,0.81,0.62,NULL
1677887,"abc",604,0.53,0.77,0.6,0.81,0.66,NULL
1678149,"abc",642,0.59,0.77,0.6,0.81,0.78,NULL
1678690,"abc",564,0.41,0.65,0.6,0.81,0.62,NULL
1678785,"abc",596,0.6916,0.65,0.6,0.81,0.62,NULL
1680142,"abc",570,0.45,0.72,0.7,0.81,0.64,NULL
1682634,"abc",455,0.33,0.51,0.4,0.81,0.58,NULL
1687171,"abc",454,0.33,0.51,0.4,0.81,0.58,NULL
1687299,"abc",480,0.3428,0.51,0.4,0.81,0.58,NULL
1687465,"abc",466,0.3,0.51,0.4,0.81,0.52,NULL
1687669,"abc",522,0.45,0.63,0.4,0.81,0.62,NULL
1687929,"abc",541,0.45,0.63,0.4,0.81,0.62,NULL
1688612,"abc",574,0.51,0.63,0.4,0.81,0.74,NULL
1688615,"abc",516,0.42,0.63,0.4,0.81,0.56,NULL
1688768,"abc",533,0.62,0.51,0.4,0.81,0.52,NULL
1689414,"abc",512,0.45,0.63,0.4,0.81,0.62,NULL
1689543,"abc",550,0.578,0.63,0.4,0.81,0.62,NULL
1689879,"abc",533,0.45,0.63,0.4,0.81,0.62,NULL
1690096,"abc",536,0.6036,0.63,0.4,0.81,0.62,NULL
1690534,"abc",574,0.51,0.63,0.4,0.81,0.74,NULL
1690797,"abc",531,0.51,0.63,0.4,0.81,0.74,NULL
1691292,"abc",478,0.33,0.51,0.4,0.81,0.58,NULL
1692520,"abc",459,0.33,0.51,0.4,0.81,0.58,NULL
1692969,"abc",505,0.4756,0.63,0.4,0.81,0.62,NULL
1693401,"abc",454,0.33,0.51,0.4,0.81,0.58,NULL
1695174,"abc",502,0.45,0.63,0.4,0.81,0.62,NULL
1695568,"abc",480,0.39,0.51,0.4,0.57,0.7,NULL
1695700,"abc",425,0.3,0.51,0.4,0.57,0.52,NULL
1695968,"abc",521,0.45,0.63,0.4,0.81,0.62,NULL
1696138,"abc",476,0.3,0.51,0.4,0.81,0.52,NULL
1697185,"abc",504,0.522,0.51,0.4,0.81,0.58,NULL
1697378,"abc",487,0.33,0.51,0.4,0.81,0.58,NULL
1697629,"abc",494,0.42,0.63,0.4,0.81,0.56,NULL
1698660,"abc",473,0.3,0.51,0.4,0.81,0.52,NULL
1698719,"abc",529,0.5992,0.63,0.4,0.81,0.56,NULL
1699507,"abc",470,0.33,0.51,0.4,0.81,0.58,NULL
1699540,"abc",535,0.45,0.63,0.4,0.81,0.62,NULL
1700588,"abc",472,0.3556,0.51,0.4,0.81,0.58,NULL
1700688,"abc",492,0.33,0.51,0.4,0.81,0.58,NULL
1702048,"abc",567,0.47,0.65,0.6,0.81,0.74,NULL
1702208,"abc",506,0.45,0.63,0.4,0.81,0.62,NULL
1702265,"abc",506,0.5432,0.51,0.4,0.81,0.52,NULL
1702630,"abc",459,0.33,0.51,0.4,0.81,0.58,NULL
1702749,"abc",469,0.33,0.51,0.4,0.81,0.58,NULL
1703069,"abc",507,0.65,0.51,0.4,0.81,0.58,NULL
1703856,"abc",549,0.5396,0.63,0.4,0.81,0.62,NULL
1704378,"abc",527,0.45,0.63,0.4,0.81,0.62,NULL
1704655,"abc",513,0.39,0.51,0.4,0.81,0.7,NULL
1705113,"abc",548,0.706,0.63,0.4,0.81,0.62,NULL
1705226,"abc",458,0.33,0.51,0.4,0.81,0.58,NULL
1706011,"abc",539,0.45,0.63,0.4,0.81,0.62,NULL
1708467,"abc",541,0.6716,0.51,0.4,0.81,0.7,NULL
1709817,"abc",558,0.51,0.63,0.4,0.81,0.74,NULL
1709841,"abc",489,0.5176,0.51,0.4,0.81,0.52,NULL
1712142,"abc",530,0.51,0.63,0.4,0.81,0.74,NULL
1713373,"abc",476,0.33,0.51,0.4,0.81,0.58,NULL
1714284,"abc",536,0.6116,0.51,0.4,0.81,0.58,NULL
1714512,"abc",395,0.3,0.51,0.4,0.57,0.52,NULL
1714539,"abc",544,0.5652,0.63,0.4,0.81,0.62,NULL
1714640,"abc",637,0.51,0.72,0.7,0.81,0.76,NULL
1714952,"abc",590,0.45,0.72,0.7,0.81,0.64,NULL
1715539,"abc",558,0.41,0.65,0.6,0.81,0.62,NULL
1715890,"abc",599,0.47,0.65,0.6,0.81,0.74,NULL
1716418,"abc",562,0.47,0.65,0.6,0.81,0.74,NULL
1716461,"abc",613,0.59,0.77,0.6,0.81,0.78,NULL
1716495,"abc",571,0.41,0.65,0.6,0.81,0.62,NULL
1716674,"abc",587,0.45,0.72,0.7,0.81,0.64,NULL
1718523,"abc",554,0.7444,0.63,0.4,0.81,0.62,NULL
1720045,"abc",604,0.47,0.65,0.6,0.81,0.74,NULL
1720075,"abc",642,0.59,0.77,0.6,0.81,0.78,NULL
1720231,"abc",641,0.59,0.77,0.6,0.81,0.78,NULL
1720946,"abc",524,0.38,0.65,0.6,0.81,0.56,NULL
1721085,"abc",578,0.47,0.65,0.6,0.81,0.74,NULL
1722039,"abc",537,0.41,0.65,0.6,0.81,0.62,NULL
1722352,"abc",641,0.8372,0.77,0.6,0.81,0.66,NULL
1723184,"abc",544,0.41,0.65,0.6,0.81,0.62,NULL
1723748,"abc",537,0.38,0.65,0.6,0.81,0.56,NULL
1724052,"abc",623,0.59,0.77,0.6,0.81,0.78,NULL
1724156,"abc",550,0.38,0.65,0.6,0.81,0.56,NULL
1724809,"abc",610,0.54,0.84,0.7,0.81,0.62,NULL
1725832,"abc",539,0.41,0.65,0.6,0.81,0.62,NULL
1726819,"abc",617,0.51,0.72,0.7,0.81,0.76,NULL
1727231,"abc",578,0.45,0.72,0.7,0.81,0.64,NULL
1728227,"abc",574,0.45,0.72,0.7,0.81,0.64,NULL
1729013,"abc",596,0.42,0.72,0.7,0.81,0.58,NULL
1729832,"abc",519,0.7444,0.63,0.4,0.57,0.62,NULL
1729964,"abc",436,0.33,0.51,0.4,0.57,0.58,NULL
1730509,"abc",471,0.6244,0.51,0.4,0.57,0.58,NULL
1730877,"abc",482,0.39,0.51,0.4,0.57,0.7,NULL
1731054,"abc",465,0.39,0.51,0.4,0.57,0.7,NULL
1731264,"abc",517,0.51,0.63,0.4,0.57,0.74,NULL
1731286,"abc",531,0.51,0.63,0.4,0.57,0.74,NULL
1731435,"abc",523,0.51,0.63,0.4,0.57,0.74,NULL
1731543,"abc",510,0.51,0.63,0.4,0.57,0.74,NULL
1731759,"abc",513,0.51,0.63,0.4,0.57,0.74,NULL
1732918,"abc",466,0.45,0.63,0.4,0.57,0.62,NULL
1732951,"abc",479,0.5988,0.51,0.4,0.57,0.58,NULL
1733582,"abc",458,0.39,0.51,0.4,0.57,0.7,NULL
1734033,"abc",436,0.33,0.51,0.4,0.57,0.58,NULL
1734056,"abc",502,0.45,0.63,0.4,0.57,0.62,NULL
1734152,"abc",532,0.51,0.63,0.4,0.57,0.74,NULL
1735713,"abc",397,0.3,0.51,0.4,0.57,0.52,NULL
1736508,"abc",421,0.33,0.51,0.4,0.57,0.58,NULL
1736676,"abc",413,0.33,0.51,0.4,0.57,0.58,NULL
1737409,"abc",482,0.45,0.63,0.4,0.57,0.62,NULL
1737627,"abc",490,0.5604,0.51,0.4,0.57,0.58,NULL
1738113,"abc",420,0.33,0.51,0.4,0.57,0.58,NULL
1738227,"abc",483,0.6072,0.51,0.4,0.57,0.52,NULL
1738253,"abc",473,0.45,0.63,0.4,0.57,0.62,NULL
1738724,"abc",457,0.3684,0.51,0.4,0.57,0.58,NULL
1738817,"abc",474,0.4756,0.63,0.4,0.57,0.62,NULL
1739228,"abc",446,0.458,0.51,0.4,0.57,0.58,NULL
1739765,"abc",563,0.47,0.65,0.6,0.81,0.74,NULL
1740139,"abc",464,0.33,0.51,0.4,0.81,0.58,NULL
1741316,"abc",401,0.3,0.51,0.4,0.57,0.52,NULL
1741898,"abc",464,0.4836,0.51,0.4,0.57,0.58,NULL
1742303,"abc",455,0.39,0.51,0.4,0.57,0.7,NULL
1742652,"abc",522,0.51,0.63,0.4,0.57,0.74,NULL
1742756,"abc",482,0.39,0.51,0.4,0.57,0.7,NULL
1742930,"abc",496,0.51,0.63,0.4,0.57,0.74,NULL
1743528,"abc",444,0.39,0.51,0.4,0.57,0.7,NULL
1744012,"abc",482,0.6244,0.51,0.4,0.57,0.58,NULL
1745414,"abc",409,0.3,0.51,0.4,0.57,0.52,NULL
1745564,"abc",443,0.39,0.51,0.4,0.57,0.7,NULL
1745890,"abc",513,0.51,0.63,0.4,0.57,0.74,NULL
1746919,"abc",599,0.5396,0.72,0.7,0.81,0.64,NULL
1747247,"abc",565,0.47,0.65,0.6,0.81,0.74,NULL
1748270,"abc",440,0.33,0.51,0.4,0.57,0.58,NULL
1748491,"abc",682,0.63,0.84,0.7,0.81,0.8,NULL
1748564,"abc",605,0.45,0.72,0.7,0.81,0.64,NULL
1749102,"abc",569,0.41,0.65,0.6,0.81,0.62,NULL
1750458,"abc",604,0.51,0.72,0.7,0.81,0.76,NULL
1750729,"abc",536,0.41,0.65,0.6,0.81,0.62,NULL
1750819,"abc",610,0.51,0.72,0.7,0.81,0.76,NULL
1752596,"abc",583,0.47,0.65,0.6,0.81,0.74,NULL
1752801,"abc",593,0.47,0.65,0.6,0.81,0.74,NULL
1752857,"abc",563,0.47,0.65,0.6,0.81,0.74,NULL
1753084,"abc",625,0.51,0.72,0.7,0.81,0.76,NULL
1753606,"abc",690,0.63,0.84,0.7,0.81,0.8,NULL
1756658,"abc",563,0.41,0.65,0.6,0.81,0.62,NULL
1758144,"abc",554,0.41,0.65,0.6,0.81,0.62,NULL
1760192,"abc",566,0.41,0.65,0.6,0.81,0.62,NULL
1760378,"abc",590,0.45,0.72,0.7,0.81,0.64,NULL
1760563,"abc",641,0.59,0.77,0.6,0.81,0.78,NULL
1760759,"abc",646,0.59,0.77,0.6,0.81,0.78,NULL
1760773,"abc",623,0.59,0.77,0.6,0.81,0.78,NULL
1760906,"abc",599,0.47,0.65,0.6,0.81,0.74,NULL
1761018,"abc",534,0.41,0.65,0.6,0.81,0.62,NULL
1761262,"abc",653,0.59,0.77,0.6,0.81,0.78,NULL
1761326,"abc",550,0.41,0.65,0.6,0.81,0.62,NULL
1761502,"abc",585,0.47,0.65,0.6,0.81,0.74,NULL
1761872,"abc",624,0.51,0.72,0.7,0.81,0.76,NULL
1762380,"abc",685,0.89,0.84,0.7,0.81,0.68,NULL
1762534,"abc",615,0.51,0.72,0.7,0.81,0.76,NULL
1762834,"abc",642,0.51,0.72,0.7,0.81,0.76,NULL
1762916,"abc",573,0.45,0.72,0.7,0.81,0.64,NULL
1763248,"abc",620,0.59,0.77,0.6,0.81,0.78,NULL
1763321,"abc",631,0.51,0.72,0.7,0.81,0.76,NULL
1765078,"abc",607,0.7172,0.65,0.6,0.81,0.62,NULL
1765334,"abc",576,0.47,0.65,0.6,0.81,0.74,NULL
1766872,"abc",600,0.47,0.65,0.6,0.81,0.74,NULL
1767863,"abc",631,0.51,0.72,0.7,0.81,0.76,NULL
1769292,"abc",600,0.51,0.72,0.7,0.81,0.76,NULL
1769515,"abc",564,0.47,0.65,0.6,0.81,0.74,NULL
1771408,"abc",505,0.39,0.51,0.4,0.81,0.7,NULL
1771821,"abc",613,0.5428,0.77,0.6,0.81,0.66,NULL
1773879,"abc",507,0.65,0.51,0.4,0.81,0.58,NULL
1774062,"abc",564,0.41,0.65,0.6,0.81,0.62,NULL
1774633,"abc",611,0.45,0.72,0.7,0.81,0.64,NULL
1775266,"abc",658,0.57,0.84,0.7,0.81,0.68,NULL
1775787,"abc",450,0.5348,0.51,0.4,0.57,0.58,NULL
1775798,"abc",431,0.3684,0.51,0.4,0.57,0.58,NULL
1775987,"abc",517,0.6548,0.63,0.4,0.57,0.62,NULL
1776817,"abc",449,0.42,0.63,0.4,0.57,0.56,NULL
1777356,"abc",481,0.45,0.63,0.4,0.57,0.62,NULL
1778205,"abc",515,0.6804,0.63,0.4,0.57,0.62,NULL
1778379,"abc",557,0.77,0.63,0.4,0.57,0.62,NULL
1778972,"abc",490,0.4884,0.63,0.4,0.57,0.62,NULL
1780936,"abc",530,0.41,0.65,0.6,0.81,0.62,NULL
1781695,"abc",575,0.6068,0.77,0.6,0.57,0.66,NULL
1782190,"abc",482,0.38,0.65,0.6,0.57,0.56,NULL
1783145,"abc",577,0.53,0.77,0.6,0.57,0.66,NULL
1783333,"abc",568,0.47,0.65,0.6,0.81,0.74,NULL
1783385,"abc",651,0.59,0.77,0.6,0.81,0.78,NULL
1783993,"abc",588,0.42,0.72,0.7,0.81,0.58,NULL
1784047,"abc",628,0.57,0.84,0.7,0.81,0.68,NULL
1787438,"abc",469,0.42,0.63,0.4,0.57,0.56,NULL
1787440,"abc",534,0.7572,0.63,0.4,0.57,0.62,NULL
1787586,"abc",458,0.45,0.63,0.4,0.57,0.62,NULL
1789798,"abc",455,0.33,0.51,0.4,0.57,0.58,NULL
1790028,"abc",503,0.6204,0.51,0.4,0.57,0.7,NULL
1790226,"abc",532,0.45,0.63,0.4,0.81,0.62,NULL
1790494,"abc",516,0.45,0.63,0.4,0.81,0.62,NULL
1790615,"abc",479,0.3684,0.51,0.4,0.81,0.58,NULL
1791431,"abc",494,0.5604,0.51,0.4,0.81,0.58,NULL
1791903,"abc",489,0.39,0.51,0.4,0.81,0.7,NULL
1792285,"abc",494,0.33,0.51,0.4,0.81,0.58,NULL
1792642,"abc",457,0.33,0.51,0.4,0.81,0.58,NULL
1792717,"abc",454,0.33,0.51,0.4,0.81,0.58,NULL
1792914,"abc",452,0.33,0.51,0.4,0.81,0.58,NULL
1792979,"abc",511,0.45,0.63,0.4,0.81,0.62,NULL
1793346,"abc",503,0.39,0.51,0.4,0.81,0.7,NULL
1794242,"abc",575,0.45,0.72,0.7,0.81,0.64,NULL
1795049,"abc",539,0.7,0.65,0.6,0.57,0.56,NULL
1795327,"abc",602,0.5512,0.77,0.6,0.81,0.6,NULL
1795361,"abc",568,0.49,0.7,0.5,0.81,0.64,NULL
1795487,"abc",524,0.38,0.65,0.6,0.81,0.56,NULL
1809381,"abc",515,0.62,0.51,0.4,0.81,0.52,NULL
1810881,"abc",603,0.47,0.65,0.6,0.81,0.74,NULL
1811124,"abc",644,0.59,0.77,0.6,0.81,0.78,NULL
1813081,"abc",439,0.458,0.51,0.4,0.57,0.58,NULL
1813811,"abc",546,0.41,0.65,0.6,0.81,0.62,NULL
1814724,"abc",546,0.51,0.63,0.4,0.81,0.74,NULL
1815796,"abc",517,0.45,0.63,0.4,0.81,0.62,NULL
1815800,"abc",534,0.51,0.63,0.4,0.81,0.74,NULL
1816758,"abc",582,0.7172,0.65,0.6,0.81,0.62,NULL
1816877,"abc",512,0.39,0.51,0.4,0.81,0.7,NULL
1817390,"abc",617,0.59,0.77,0.6,0.81,0.78,NULL
1819269,"abc",474,0.33,0.51,0.4,0.81,0.58,NULL
1819652,"abc",594,0.73,0.65,0.6,0.81,0.62,NULL
1821754,"abc",590,0.47,0.65,0.6,0.81,0.74,NULL
1822006,"abc",620,0.59,0.77,0.6,0.81,0.78,NULL
1822990,"abc",607,0.53,0.77,0.6,0.81,0.66,NULL
1823319,"abc",454,0.39,0.51,0.4,0.57,0.7,NULL
1823384,"abc",480,0.39,0.51,0.4,0.57,0.7,NULL
1823802,"abc",489,0.33,0.51,0.4,0.81,0.58,NULL
1824530,"abc",573,0.51,0.63,0.4,0.81,0.74,NULL
1825605,"abc",603,0.594,0.77,0.6,0.81,0.66,NULL
1825636,"abc",629,0.7132,0.65,0.6,0.81,0.74,NULL
1826014,"abc",568,0.41,0.65,0.6,0.81,0.62,NULL
1826125,"abc",452,0.33,0.51,0.4,0.57,0.58,NULL
1826522,"abc",484,0.39,0.51,0.4,0.57,0.7,NULL
1826834,"abc",565,0.83,0.63,0.4,0.57,0.74,NULL
1827338,"abc",449,0.33,0.51,0.4,0.57,0.58,NULL
1827519,"abc",495,0.51,0.63,0.4,0.57,0.74,NULL
1827572,"abc",486,0.45,0.63,0.4,0.57,0.62,NULL
1828213,"abc",501,0.45,0.63,0.4,0.57,0.62,NULL
1828255,"abc",484,0.39,0.51,0.4,0.57,0.7,NULL
1828318,"abc",454,0.33,0.51,0.4,0.57,0.58,NULL
1828723,"abc",500,0.5908,0.63,0.4,0.57,0.62,NULL
1829208,"abc",454,0.4668,0.51,0.4,0.57,0.7,NULL
1829744,"abc",453,0.33,0.51,0.4,0.57,0.58,NULL
1831130,"abc",611,0.45,0.72,0.7,0.81,0.64,NULL
1832744,"abc",566,0.41,0.65,0.6,0.81,0.62,NULL
1833862,"abc",458,0.33,0.51,0.4,0.81,0.58,NULL
1834669,"abc",577,0.6532,0.65,0.6,0.81,0.62,NULL
1834828,"abc",550,0.41,0.65,0.6,0.81,0.62,NULL
1835065,"abc",417,0.33,0.51,0.4,0.57,0.58,NULL
1835192,"abc",493,0.45,0.63,0.4,0.57,0.62,NULL
1835548,"abc",530,0.6164,0.63,0.4,0.57,0.62,NULL
1835963,"abc",417,0.33,0.51,0.4,0.57,0.58,NULL
1836019,"abc",524,0.51,0.63,0.4,0.57,0.74,NULL
1836454,"abc",445,0.33,0.51,0.4,0.57,0.58,NULL
1837024,"abc",536,0.7444,0.63,0.4,0.57,0.62,NULL
1837557,"abc",462,0.42,0.63,0.4,0.57,0.56,NULL
1837569,"abc",478,0.39,0.51,0.4,0.57,0.7,NULL
1837820,"abc",501,0.578,0.63,0.4,0.57,0.62,NULL
1837944,"abc",458,0.45,0.63,0.4,0.57,0.62,NULL
1838046,"abc",469,0.4924,0.51,0.4,0.57,0.7,NULL
1838276,"abc",463,0.45,0.63,0.4,0.57,0.62,NULL
1838979,"abc",403,0.3,0.51,0.4,0.57,0.52,NULL
1838998,"abc",454,0.33,0.51,0.4,0.57,0.58,NULL
1839270,"abc",502,0.45,0.63,0.4,0.57,0.62,NULL
1840121,"abc",486,0.39,0.51,0.4,0.57,0.7,NULL
1840375,"abc",429,0.33,0.51,0.4,0.57,0.58,NULL
1840394,"abc",442,0.33,0.51,0.4,0.57,0.58,NULL
1841842,"abc",438,0.33,0.51,0.4,0.57,0.58,NULL
1842278,"abc",486,0.62,0.51,0.4,0.57,0.52,NULL
1842557,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1842914,"abc",453,0.39,0.51,0.4,0.57,0.7,NULL
1844121,"abc",453,0.33,0.51,0.4,0.57,0.58,NULL
1844320,"abc",446,0.39,0.51,0.4,0.57,0.7,NULL
1844773,"abc",459,0.42,0.63,0.4,0.57,0.56,NULL
1845094,"abc",460,0.45,0.63,0.4,0.57,0.62,NULL
1845177,"abc",436,0.3,0.51,0.4,0.57,0.52,NULL
1845193,"abc",455,0.33,0.51,0.4,0.57,0.58,NULL
1845349,"abc",477,0.4328,0.63,0.4,0.57,0.56,NULL
1846150,"abc",453,0.33,0.51,0.4,0.81,0.58,NULL
1846464,"abc",465,0.33,0.51,0.4,0.81,0.58,NULL
1846551,"abc",499,0.4964,0.51,0.4,0.81,0.58,NULL
1846596,"abc",505,0.45,0.63,0.4,0.81,0.62,NULL
1846631,"abc",551,0.7188,0.63,0.4,0.81,0.62,NULL
