,id,per_num,year,ID_card,level,breed_year,equip_breed,land_year,land_size,channel,channel_num,sale_income,county_id,town_id,village_id,helper_unit,plan_time,help_industry,industrial_scale,tech_project,income,out_poverty,status
844,416822,4,2014,48,2,,,,,,,,513326000000,513326214000,513326214201,农牧和科技局,,,,,2975.0,416822,1
845,951705,3,2017,70,1,,,,,,,,513324000000,513324206000,513324206213,,,,,,1089.7290192113246,951705,1
846,1247472,2,2017,9,1,,,,,,,,510823000000,510823218000,510823218207,,未脱贫,,,,1089.7290192113246,1247472,-1
847,654409,6,2017,43,3,,,,,,,,513432000000,513432205000,513432205203,,,,,,1089.7290192113246,654409,1
848,1835192,5,2017,49,3,,,,,,,,510522000000,510522201000,510522201206,,,,,,1089.7290192113246,1835192,1
849,374281,4,2015,56,2,,,,,,,,510811000000,510811202000,510811202204,,,,,,4728.0,374281,1
850,581197,5,2016,71,1,,,,,,,,511781000000,511781111000,511781111204,万源市沙滩镇党政办,2018,种植、养殖,茶叶种植2亩,技术支撑,1496.0,581197,1
851,1774633,4,2017,46,1,,,,,,,,511603000000,511603204000,511603204212,前锋区公共资源交易中心,2017,种植,花椒,,6544.0,1774633,1
852,113008,4,2016,50,1,,,,,,,,510524000000,510524109000,510524109208,,,,,,2061.0,113008,1
853,1217449,3,2017,77,1,,,,,,,,510823000000,510823114000,510823114205,,未脱贫,,,,1089.7290192113246,1217449,-1
854,1690096,4,2017,32,1,,,,,,,,511921000000,511921103000,511921103208,,,种养殖业,,,1089.7290192113246,1690096,1
855,1449453,4,2014,8,1,,,,,,,,511724000000,511724115000,511724115207,,,,,,1089.7290192113246,1449453,1
856,1857212,4,2017,8,3,,,,,,,,510522000000,510522112000,510522112211,,,,,,1089.7290192113246,1857212,1
857,1538316,5,2016,54,1,,,,,,,,511623000000,511623226000,511623226209,,,,,,1089.7290192113246,1538316,1
858,1243245,4,2014,44,1,,,,,,,,511724000000,511724218000,511724218201,,,,,,1089.7290192113246,1243245,1
859,255623,6,2016,52,1,,,,,,,,513435000000,513435214000,513435214206,农牧局植保站,2017,种养殖业,3亩核桃50只鹅,,2360.0,255623,1
860,383297,3,2015,68,1,,,,,,,,511129000000,511129103000,511129103200,,,,,,1089.7290192113246,383297,1
861,821077,6,2017,53,3,,,,,,,,513436000000,513436225000,513436225203,,,,,,5058.0,821077,1
862,728749,2,2017,47,1,,,,,,,,511722000000,511722227000,511722227205,,,,,,2950.0,728749,1
863,820858,4,2014,48,3,,,,,,,,511132000000,511132204000,511132204202,,2016,,,,1089.7290192113246,820858,1
864,65448,3,2014,67,2,,,,,,,,510824000000,510824102000,510824102205,,,,,,1089.7290192113246,65448,1
865,1112791,5,2014,62,1,,,,,,,,511304000000,511304110000,511304110206,,,,,,1089.7290192113246,1112791,1
866,641049,4,2016,49,3,,,,,,,,513434000000,513434215000,513434215205,,,农牧林果,5头5亩,,2320.0,641049,1
867,751120,3,2017,47,1,,,,,,,,511722000000,511722111000,511722111209,,,,,,3143.0,751120,1
868,1203171,5,2016,55,1,,,,,,,,511702000000,511702206000,511702206210,,2017,,,,1089.7290192113246,1203171,1
869,472398,2,2016,29,0,,,,,,,,510522000000,510522106000,510522106202,,,,,,1089.7290192113246,472398,1
870,1655566,4,2016,5,1,,,,,,,,511723000000,511723204000,511723204206,,,种养殖,,,3125.0,1655566,1
871,21665,4,2016,60,3,,,,,,,,513437000000,513437235000,513437235201,觉吉村,2017,种植业,1,,1900.0,21665,1
872,465831,4,2016,14,2015年,,,,,,,,510522000000,510522111000,510522111207,,,,,,1089.7290192113246,465831,1
873,955173,4,2016,38,1,,,,,,,,513323000000,513323101000,513323101207,,,,,,1089.7290192113246,955173,1
874,1384184,2,2014,14,1,,,,,,,,510823000000,510823210000,510823210207,,2014年,,,,1089.7290192113246,1384184,-1
875,606280,4,2014,43,1,,,,,,,,511922000000,511922223000,511922223201,县工商质监局工会主任,2017,种养殖业,水稻2亩、玉米2亩,种养殖业,1089.7290192113246,606280,1
876,773027,3,2017,66,1,,,,,,,,511722000000,511722212000,511722212206,,,,,,5203.0,773027,1
877,708452,5,2014,68,3,,,,,,,,513430000000,513430220000,513430220203,,,,,,1089.7290192113246,708452,1
878,1461467,6,2014,11,1,,,,,,,,511724000000,511724225000,511724225200,,,,,,1089.7290192113246,1461467,1
879,578588,2,2016,75,3,,,,,,,,511324000000,511324123000,511324123203,,2017,,,,1089.7290192113246,578588,1
880,1750458,1,2016,49,1,,,,,,,,511622000000,511622103000,511622103215,县农业局干部,22/11/2018,种养植,3亩,蚕桑、晚熟柑橘,4930.0,1750458,1
881,112046,5,2016,51,1,,,,,,,,510524000000,510524203000,510524203206,,,,,,4256.0,112046,1
882,495539,4,2014,47,3,,,,,,,,511324000000,511324103000,511324103221,,2014,,,,1089.7290192113246,495539,1
883,529339,3,2016,67,2016年,,,,,,,,510522000000,510522105000,510522105206,,,,,,1089.7290192113246,529339,1
884,219666,7,2016,6,1,,,,,,,,513429000000,513429215000,513429215203,,,,,,1089.7290192113246,219666,1
885,484663,3,2016,67,0,,,,,,,,510522000000,510522109000,510522109207,,,,,,8380.0,484663,1
886,80544,2,2015,64,1,,,,,,,,511923000000,511923221000,511923221204,,,,,,1089.7290192113246,80544,1
887,1213692,5,2017,20,1,,,,,,,,510823000000,510823114000,510823114204,,未脱贫,,,,1089.7290192113246,1213692,-1
888,1361142,6,2017,20,1,,,,,,,,510823000000,510823122000,510823122214,,未脱贫,,,,1089.7290192113246,1361142,-1
889,1729964,3,2017,50,2,,,,,,,,511902000000,511902105000,511902105227,,,,,,1089.7290192113246,1729964,1
890,1780936,5,2014,82,1,,,,,,,,513227000000,513227210000,513227210201,,2015,,,,1686.0,1780936,1
891,499080,4,2016,60,2015年,,,,,,,,510522000000,510522208000,510522208201,,,,,,1089.7290192113246,499080,1
892,616293,5,2016,44,1,,,,,,,,511703000000,511703102000,511703102218,,,,,,1089.7290192113246,616293,1
893,833512,4,2014,20,3,,,,,,,,510904000000,510904106000,510904106222,,,,,,1089.7290192113246,833512,-1
894,1496897,3,2014,5,1,,,,,,,,511724000000,511724209000,511724209202,,,,,,1089.7290192113246,1496897,1
895,599175,4,2015,32,2,,,,,,,,513422000000,513422208000,513422208202,,,,,,3445.0,599175,1
896,1826522,2,2014,73,1,,,,,,,,511703000000,511703115000,511703115211,,,,,,1089.7290192113246,1826522,1
897,907067,4,2015,21,1,,,,,,,,511921000000,511921100000,511921100216,,,,,,2358.0,907067,1
898,1884334,3,2014,47,3,,,,,,,,510524000000,510524210000,510524210211,,,,,,1089.7290192113246,1884334,1
899,748151,3,2017,66,1,,,,,,,,511722000000,511722216000,511722216202,,,,,,2016.0,748151,1
900,1118993,2,2014,75,1,,,,,,,,511304000000,511304203000,511304203211,,,,,,1089.7290192113246,1118993,1
901,1483845,5,2014,46,1,,,,,,,,511724000000,511724102000,511724102201,,,,,,1089.7290192113246,1483845,1
902,839619,5,2016,57,2,,,,,,,,511902000000,511902204000,511902204201,,,,,,1089.7290192113246,839619,1
903,1857640,2,2017,75,3,,,,,,,,510522000000,510522111000,510522111204,,,,,,1089.7290192113246,1857640,1
904,1470850,1,2014,71,1,,,,,,,,511724000000,511724108000,511724108204,,,,,,1089.7290192113246,1470850,1
905,1309978,2,2017,15,1,,,,,,,,510823000000,510823104000,510823104205,,未脱贫,,,,1089.7290192113246,1309978,-1
906,1160639,7,2016,40,1,,,,,,,,511703000000,511703209000,511703209203,,,,,,1089.7290192113246,1160639,1
907,695466,7,2014,46,3,,,,,,,,513430000000,513430227000,513430227204,,,,,,1089.7290192113246,695466,1
908,236750,1,2016,33,1,,,,,,,,513431000000,513431231000,513431231203,,,,,,1089.7290192113246,236750,1
909,554492,1,2016,89,1,,,,,,,,511781000000,511781110000,511781110200,万源市住建局,2016,种植、养殖,葡萄种植2亩、蔬菜种植2亩,技术支撑,3120.0,554492,1
910,1203490,1,2016,95,1,,,,,,,,511702000000,511702102000,511702102002,,2017,,,,1089.7290192113246,1203490,1
911,1357094,3,2016,50,1,,,,,,,,510823000000,510823205000,510823205200,,2016年,,,,1089.7290192113246,1357094,-1
912,1823802,5,2017,46,1,,,,,,,,511603000000,511603101000,511603101221,前锋区公安局,2018,种植,7,,1089.7290192113246,1823802,1
913,194965,6,2017,36,3,,,,,,,,513423000000,513423224000,513423224204,,,,,,1300.0,194965,1
914,51405,2,2014,83,2,,,,,,,,510824000000,510824212000,510824212209,,,,,,1089.7290192113246,51405,1
915,918045,5,2014,19,1,,,,,,,,511921000000,511921232000,511921232203,,,,,,29960.0,918045,1
916,1674930,4,2016,52,1,,,,,,,,511723000000,511723200000,511723200201,,,种养殖,,,2610.0,1674930,1
917,1439665,4,2015,20,1,,,,,,,,511321000000,511321210000,511321210203,,,,,,1089.7290192113246,1439665,1
918,689587,1,2016,50,3,,,,,,,,513434000000,513434214000,513434214205,,,农牧林果,5头5亩,,2540.0,689587,1
919,173850,3,2017,50,2,,,,,,,,510821000000,510821209000,510821209203,枣林乡,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,3166.0,173850,1
920,1312324,6,2017,8,1,,,,,,,,510823000000,510823101000,510823101211,,未脱贫,,,,1089.7290192113246,1312324,-1
921,1695700,8,2014,52,1,,,,,,,,513331000000,513331212000,513331212203,,,,,,1089.7290192113246,1695700,1
922,1393393,3,2014,70,1,,,,,,,,511724000000,511724103000,511724103201,,,,,,1089.7290192113246,1393393,1
923,612788,2,2014,44,2,,,,,,,,511303000000,511303103000,511303103210,,,,,,1089.7290192113246,612788,1
924,126108,5,2014,50,2,,,,,,,,510821000000,510821108000,510821108208,旺苍县三江镇人民政府,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,3831.0,126108,1
925,835725,1,2017,46,1,,,,,,,,511133000000,511133204000,511133204213,县委编办,2017,,,,2820.0,835725,1
926,1302083,3,2017,74,1,,,,,,,,510823000000,510823112000,510823112201,,未脱贫,,,,1089.7290192113246,1302083,-1
927,1534367,4,2016,51,1,,,,,,,,511623000000,511623106000,511623106211,,,,,,1089.7290192113246,1534367,1
928,1705113,4,2017,40,1,,,,,,,,511921000000,511921201000,511921201204,,,种养殖业,,,1089.7290192113246,1705113,1
929,1511232,4,2014,29,1,,,,,,,,513331000000,513331211000,513331211201,,,,,,1089.7290192113246,1511232,1
930,1459371,6,2014,46,1,,,,,,,,511724000000,511724204000,511724204202,,,,,,1089.7290192113246,1459371,1
931,131835,2,2014,68,2,,,,,,,,510821000000,510821105000,510821105204,旺苍县张华镇畜牧兽医站,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,2025.0,131835,1
932,653410,5,2017,45,3,,,,,,,,513432000000,513432213000,513432213204,,,,,,1089.7290192113246,653410,1
933,868434,3,2015,38,1,,,,,,,,511921000000,511921229000,511921229207,,,,,,1350.0,868434,1
934,115433,3,2016,53,1,,,,,,,,510524000000,510524206000,510524206210,,,,,,2500.0,115433,1
935,411410,3,2017,41,1,,,,,,,,511129000000,511129202000,511129202204,,,,,,1089.7290192113246,411410,1
936,1547112,2,2017,12,3,,,,,,,,513328000000,513328219000,513328219205,,,,,,1089.7290192113246,1547112,1
937,51102,4,2014,23,2,,,,,,,,510824000000,510824240000,510824240208,,,,,,1089.7290192113246,51102,1
938,812116,4,2014,45,1,,,,,,,,511133000000,511133210000,511133210201,,,先建后补养殖业养殖业,4-6头,,1089.7290192113246,812116,1
939,386732,9,2017,8,1,,,,,,,,511129000000,511129106000,511129106201,,,,,,1089.7290192113246,386732,1
940,553913,2,2016,53,1,,,,,,,,511781000000,511781200000,511781200200,中国工商银行股份有限公司,2016,种植、养殖,蔬菜种植2亩、生猪养殖2头,技术支撑,3250.0,553913,1
941,423619,3,2016,36,0,,,,,,,,510522000000,510522110000,510522110207,,,,,,1089.7290192113246,423619,1
942,114796,4,2016,33,1,,,,,,,,510524000000,510524107000,510524107202,,,,,,2500.0,114796,1
943,1153970,3,2016,60,1,,,,,,,,511703000000,511703223000,511703223203,,,,,,1089.7290192113246,1153970,1
944,216261,5,2016,41,1,,,,,,,,513429000000,513429214000,513429214203,,,,,,1089.7290192113246,216261,1
945,562863,3,2016,31,1,,,,,,,,511781000000,511781105000,511781105203,万源市居保局,2018,种植、养殖,茶叶种植3亩,技术支撑,2544.0,562863,1
946,927503,6,2014,82,3,,,,,,,,511324000000,511324217000,511324217209,,,,,,1089.7290192113246,927503,1
947,217556,9,2016,12,1,,,,,,,,513429000000,513429205000,513429205200,,,,,,1089.7290192113246,217556,1
948,177789,2,2017,72,2,,,,,,,,510821000000,510821200000,510821200204,旺苍县龙凤镇人民政府,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,1250.0,177789,1
949,1083671,5,2014,46,1,,,,,,,,511304000000,511304221000,511304221207,,,,,,1089.7290192113246,1083671,1
950,511290,2,2017,51,1,,,,,,,,511129000000,511129205000,511129205208,,,,,,1089.7290192113246,511290,1
951,768427,5,2017,56,1,,,,,,,,511722000000,511722107000,511722107209,,,,,,3600.0,768427,1
952,1590852,5,2014,49,1,,,,,,,,511528000000,511528103000,511528103224,,,,,,1288.0,1590852,1
953,1609909,6,2016,55,1,,,,,,,,511723000000,511723209000,511723209203,,,种养殖,,,840.0,1609909,1
954,1731435,2,2017,68,2,,,,,,,,511902000000,511902203000,511902203202,,,,,,1089.7290192113246,1731435,1
955,1187594,5,2016,8,2,,,,,,,,513332000000,513332215000,513332215203,,,,,,1578.0,1187594,1
956,1647009,2,2016,66,1,,,,,,,,511723000000,511723101000,511723101215,,,种养殖,,,4319.0,1647009,1
957,1327520,4,2017,44,1,,,,,,,,510823000000,510823110000,510823110205,,未脱贫,,,,1089.7290192113246,1327520,-1
958,532438,2,2015,71,3,,,,,,,,511324000000,511324229000,511324229202,,2016,,,,1089.7290192113246,532438,1
959,120281,2,2014,75,2,,,,,,,,511321000000,511321109000,511321109212,,,,,,1089.7290192113246,120281,1
960,1067304,6,2014,74,1,,,,,,,,511903000000,511903201000,511903201211,,,,,,3453.0,1067304,1
961,776346,6,2017,69,1,,,,,,,,511722000000,511722208000,511722208200,,,,,,2605.0,776346,1
962,560363,4,2014,44,3,,,,,,,,511132000000,511132202000,511132202201,水落托长,2017,黑猪养殖,,,1089.7290192113246,560363,1
963,900707,3,2014,66,1,,,,,,,,511921000000,511921105000,511921105200,,,,,,4873.0,900707,1
964,1173475,7,2016,23,2,,,,,,,,513332000000,513332202000,513332202205,,,,,,2876.0,1173475,1
965,1517729,6,2017,72,1,,,,,,,,511725000000,511725213000,511725213202,,,,,,1089.7290192113246,1517729,1
966,1526467,4,2016,66,1,,,,,,,,511623000000,511623101000,511623101201,,,,,,1089.7290192113246,1526467,1
967,725318,6,2017,67,1,,,,,,,,511722000000,511722106000,511722106206,,,,,,3501.0,725318,1
968,404541,5,2017,52,1,,,,,,,,511129000000,511129104000,511129104203,,,,,,1089.7290192113246,404541,1
969,1466414,7,2017,24,1,,,,,,,,513329000000,513329209000,513329209211,,,,,,1089.7290192113246,1466414,1
970,548448,4,2014,71,3,,,,,,,,511324000000,511324123000,511324123205,,,,,,1089.7290192113246,548448,1
971,602043,1,2016,33,1,,,,,,,,511703000000,511703113000,511703113208,,,,,,1089.7290192113246,602043,1
972,1176492,6,2016,43,2,,,,,,,,513332000000,513332100000,513332100205,,,,,,1513.0,1176492,1
973,883725,3,2017,54,3,,,,,,,,511322000000,511322102000,511322102205, 农牧业局农技站,2018,,,,1089.7290192113246,883725,1
974,1184233,10,2016,50,2,,,,,,,,513332000000,513332206000,513332206206,,,,,,2200.0,1184233,1
975,469932,4,2016,44,0,,,,,,,,510522000000,510522209000,510522209207,,,,,,1089.7290192113246,469932,1
976,1732918,3,2017,54,2,,,,,,,,511902000000,511902108000,511902108201,,,,,,1089.7290192113246,1732918,1
977,738556,1,2017,76,1,,,,,,,,511722000000,511722118000,511722118212,,,,,,1500.0,738556,1
978,392944,6,2016,46,1,,,,,,,,511129000000,511129205000,511129205206,,,,,,1089.7290192113246,392944,1
979,30071,1,2014,69,2,,,,,,,,510824000000,510824208000,510824208220,,,,,,1089.7290192113246,30071,1
980,494620,3,2016,31,0,,,,,,,,510522000000,510522202000,510522202201,,,,,,2566.0,494620,1
981,1142592,7,2016,20,1,,,,,,,,511703000000,511703226000,511703226216,,,,,,1089.7290192113246,1142592,1
982,133085,2,2014,47,2,,,,,,,,510821000000,510821102000,510821102200,旺苍县木门镇农业技术推广服务站,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,2570.0,133085,1
983,893899,6,2014,43,1,,,,,,,,511921000000,511921102000,511921102209,,,,,,3345.0,893899,1
984,100817,2,2016,72,1,,,,,,,,510524000000,510524213000,510524213209,,,,,,1541.0,100817,1
985,1156837,5,2016,9,1,,,,,,,,511703000000,511703107000,511703107215,,,,,,1089.7290192113246,1156837,1
986,742097,5,2017,69,3,,,,,,,,511113000000,511113101000,511113101208,,,,,,1089.7290192113246,742097,1
987,1451634,3,2014,56,1,,,,,,,,511724000000,511724228000,511724228203,,,,,,1089.7290192113246,1451634,1
988,638499,1,2016,42,3,,,,,,,,513434000000,513434215000,513434215202,,,农牧林果,5头5亩,,1725.0,638499,1
989,1502013,2,2014,79,1,,,,,,,,511724000000,511724205000,511724205200,,,,,,1089.7290192113246,1502013,1
990,1451784,3,2014,68,1,,,,,,,,511724000000,511724228000,511724228203,,,,,,1089.7290192113246,1451784,1
991,661451,4,2017,36,2,,,,,,,,513422000000,513422216000,513422216200,,,,,,1089.7290192113246,661451,1
992,241383,4,2016,39,1,,,,,,,,513431000000,513431233000,513431233202,,,,,,1089.7290192113246,241383,1
993,221261,8,2016,6,1,,,,,,,,513429000000,513429204000,513429204206,,,,,,1089.7290192113246,221261,1
994,783781,2,2017,60,1,,,,,,,,511722000000,511722119000,511722119204,,,,,,7250.0,783781,1
995,1164234,2,2017,39,3,,,,,,,,513432000000,513432203000,513432203204,,,,,,1089.7290192113246,1164234,1
996,1142634,4,2016,67,1,,,,,,,,511703000000,511703106000,511703106203,,,,,,1089.7290192113246,1142634,1
997,1835963,4,2017,74,3,,,,,,,,510522000000,510522201000,510522201207,,,,,,1089.7290192113246,1835963,1
998,1009323,2,2017,49,3,,,,,,,,510904000000,510904101000,510904101228,,,,,,1089.7290192113246,1009323,1
999,1455990,2,2014,55,1,,,,,,,,511724000000,511724117000,511724117207,,,,,,1089.7290192113246,1455990,1
1000,1636074,2,2016,73,1,,,,,,,,511723000000,511723207000,511723207206,,,种养殖,,,1170.0,1636074,1
1001,1750729,3,2016,64,1,,,,,,,,511622000000,511622103000,511622103202,县农业局干部,22/11/2018,种养植,3亩,蚕桑、晚熟柑橘,2623.0,1750729,1
1002,1421616,4,2015,64,1,,,,,,,,510823000000,510823221000,510823221208,,2015年,,,,1089.7290192113246,1421616,1
1003,1316231,3,2014,28,1,,,,,,,,510823000000,510823119000,510823119203,,2014年,,,,1089.7290192113246,1316231,-1
1004,1485133,2,2014,82,1,,,,,,,,511724000000,511724102000,511724102203,,,,,,1089.7290192113246,1485133,1
1005,1669933,7,2016,33,1,,,,,,,,511723000000,511723109000,511723109208,,,种养殖,,,6054.0,1669933,1
1006,1288947,4,2015,37,1,,,,,,,,510823000000,510823225000,510823225203,,2015年,,,,1089.7290192113246,1288947,-1
1007,110821,4,2016,36,1,,,,,,,,510524000000,510524209000,510524209205,,,,,,1260.0,110821,1
1008,69068,3,2014,70,2,,,,,,,,510824000000,510824118000,510824118221,,,,,,1089.7290192113246,69068,1
1009,662060,5,2017,47,2,,,,,,,,513422000000,513422218000,513422218203,,,,,,1089.7290192113246,662060,1
1010,1702208,3,2017,5,1,,,,,,,,511921000000,511921106000,511921106200,,,种养殖业,,,1089.7290192113246,1702208,1
1011,1147785,3,2016,50,1,,,,,,,,511703000000,511703107000,511703107205,,,,,,1089.7290192113246,1147785,1
1012,1490120,1,2014,66,1,,,,,,,,511724000000,511724213000,511724213207,,,,,,1089.7290192113246,1490120,1
1013,129202,2,2014,62,2,,,,,,,,510821000000,510821213000,510821213201,旺苍县化龙乡畜牧站,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,2240.0,129202,1
1014,1140823,1,2016,75,1,,,,,,,,511703000000,511703104000,511703104205,,,,,,1089.7290192113246,1140823,1
1015,1492139,2,2014,37,1,,,,,,,,511724000000,511724220000,511724220205,,,,,,1089.7290192113246,1492139,1
1016,439309,5,2014,44,1,,,,,,,,511903000000,511903208000,511903208206,,2018,,,,2423.0,439309,1
1017,182890,1,2016,37,1,,,,,,,,513429000000,513429218000,513429218200,,,,,,1089.7290192113246,182890,1
1018,1154077,7,2016,85,1,,,,,,,,511703000000,511703230000,511703230204,,,,,,1089.7290192113246,1154077,1
1019,446598,6,2016,41,0,,,,,,,,510522000000,510522116000,510522116207,,,,,,1816.0,446598,1
1020,658561,2,2014,47,1,,,,,,,,513221000000,513221107000,513221107202,县农畜水务局,2017,银杏小筑（乡村旅游）,3000元/人（入股）,无,1900.0,658561,1
1021,583137,6,2017,60,3,,,,,,,,510904000000,510904106000,510904106202,,,,,,2266.0,583137,-1
